decision_step,reward,stage1_vfa_in_kgCOD,stage1_vfa_out_kgCOD,stage1_vfa_produced_kgCOD,stage1_fermentable_in_kgCOD,stage2_vfa_in_kgCOD,stage2_vfa_out_kgCOD,stage2_vfa_removed_kgCOD,stage1_ch4_m3,stage2_ch4_m3,total_ch4_m3,chemical_m3,chemical_kmol,stage1_ph_violation_pH_d,stage2_ph_violation_pH_d,ph_violation_pH_d,reward_benefit,reward_chemical_cost,reward_ph_cost,reward_raw,time_d,episode_elapsed_d,action,stage1_signed_m3_d,stage2_signed_m3_d,stage1_pH_sp,stage2_pH_sp,stage1_pH,stage2_pH,stage1_vfa_kgCOD_m3,stage2_vfa_kgCOD_m3,stage1_q_NaOH_m3_d,stage1_q_HCl_m3_d,stage2_q_NaOH_m3_d,stage2_q_HCl_m3_d,stage1_q_ch4_m3_d,stage2_q_ch4_m3_d,stage1_acid_yield,stage2_vfa_conversion,stage2_ch4_per_vfa_in
16,1.2535646755590013,0.0,61.97642186923639,61.97642186923639,624.7756428296784,61.97642186923639,0.2948576023598126,61.68156426687658,123.21173104648287,36.79402909116948,160.00576013765237,0.025,0.2825000000000001,0.0691855851635045,0.0,0.0691855851635045,160.00576013765237,0.05650000000000002,34.59279258175225,125.35646755590012,2.125,2.125,7,-0.2,0.0,,,6.944971315462302,7.342138009588854,2.8332276341763474,0.013432454660016234,0.0,0.2,0.0,0.0,991.538136527031,298.3994458982509,0.0991978842013403,0.9952424229494576,0.5936778533101014
17,1.2918417547680803,0.0,64.61682180834055,64.61682180834055,624.7756428296784,64.61682180834055,0.3052511024273061,64.31157070591324,124.78672357135802,37.88049393694381,162.66721750830186,0.025,0.2825000000000001,0.06685308406298765,0.0,0.06685308406298765,162.66721750830186,0.05650000000000002,33.426542031493824,129.18417547680804,2.25,2.25,7,-0.2,0.0,,,6.926202855324192,7.345285456339818,2.9493332795458653,0.013893927743122505,0.0,0.2,0.0,0.0,1003.9418984257923,306.9156209347156,0.1034240411736984,0.9952759808686861,0.5862327003531812
18,1.3292275839770533,0.0,67.14883758208384,67.14883758208384,624.7756428296784,67.14883758208384,0.31542905193796594,66.83340853014587,126.30529458476167,38.919380343422986,165.22467492818467,0.025,0.2825000000000001,0.06449083306095868,0.0,0.06449083306095868,165.22467492818467,0.05650000000000002,32.24541653047934,132.92275839770534,2.375,2.375,7,-0.2,0.0,,,6.907193958722741,7.348499165777921,3.0606556410821493,0.01434574995766063,0.0,0.2,0.0,0.0,1015.8630209392938,315.05464668238,0.1074767212082073,0.995302538907656,0.5795987204670118
19,1.3656441852979495,0.0,69.57635215647083,69.57635215647083,624.7756428296784,69.57635215647083,0.32539352450454134,69.25095863196628,127.75789839467404,39.911883159225944,167.66978155389998,0.025,0.2825000000000001,0.06209772604821008,0.0,0.06209772604821008,167.66978155389998,0.05650000000000002,31.04886302410504,136.56441852979495,2.5,2.5,7,-0.2,0.0,,,6.887931193044139,7.351769948244374,3.1673818937289084,0.014788096352893725,0.0,0.2,0.0,0.0,1027.2147276148828,322.8284096422097,0.11136213928147357,0.9953232166617075,0.5736415020647788
20,1.4009966602183155,0.0,71.90392459647079,71.90392459647079,624.7756428296784,71.90392459647079,0.3351502356646646,71.56877436080612,129.13208509995673,40.85974636339636,169.9918314633531,0.025,0.2825000000000001,0.059671330883043064,0.0,0.059671330883043064,169.9918314633531,0.05650000000000002,29.83566544152153,140.09966602183155,2.625,2.625,7,-0.2,0.0,,,6.8683896766741315,7.355089027994587,3.269731726232115,0.01522128804989691,0.0,0.2,0.0,0.0,1037.8862379252062,330.25241540456886,0.1150875925169072,0.9953389159556234,0.5682547453800854
21,1.4351701026301036,0.0,74.13690541752315,74.13690541752315,624.7756428296784,74.13690541752315,0.34470798520091805,73.79219743232223,130.41221572623078,41.765101989298735,172.17731771552954,0.025,0.2825000000000001,0.05720761490503839,0.0,0.05720761490503839,172.17731771552954,0.05650000000000002,28.603807452519195,143.51701026301035,2.75,2.75,7,-0.2,0.0,,,6.8485304110508105,7.358448060373889,3.3679629933309467,0.015645781890519524,0.0,0.2,0.0,0.0,1047.7396943453816,337.34496484045155,0.11866164481340671,0.9953503861098651,0.563351029478323
22,1.4680258458836781,0.0,76.2815792093174,76.2815792093174,624.7756428296784,76.2815792093174,0.3540787047858809,75.92750050453152,131.57893619764377,42.63041401842485,174.2093502160686,0.025,0.2825000000000001,0.0547005312554016,0.0,0.0547005312554016,174.2093502160686,0.05650000000000002,27.3502656277008,146.8025845883678,2.875,2.875,7,-0.2,0.0,,,6.828296380121179,7.361839139040258,3.4623788261193225,0.01606218174990249,0.0,0.2,0.0,0.0,1056.60487684814,344.1269704904826,0.1220943551253529,0.9953582672454344,0.5588559447811978
23,1.4993956908868102,0.0,78.34534821385041,78.34534821385041,624.7756428296784,78.34534821385041,0.36327790648472624,77.9820703073657,132.60829726635404,43.45848415053308,176.06678141688712,0.025,0.2825000000000001,0.05214142465641222,0.0,0.05214142465641222,176.06678141688712,0.05650000000000002,26.07071232820611,149.93956908868103,3.0,3.0,7,-0.2,0.0,,,6.807606990844594,7.3652547965486095,3.553336949988032,0.016471265612074758,0.0,0.2,0.0,0.0,1064.2704410111742,350.6221740032765,0.12539757129297746,0.9953631209157038,0.5547040780508038
24,1.5290725570821353,0.0,80.33697850367064,80.33697850367064,624.7756428296784,80.33697850367064,0.3723254645368761,79.96465303913375,133.47034756555752,44.252500380939644,177.72284794649715,0.025,0.2825000000000001,0.04951818447656721,0.0,0.04951818447656721,177.72284794649715,0.05650000000000002,24.759092238283603,152.90725570821354,3.125,3.125,7,-0.2,0.0,,,6.786350125501255,7.368687998979298,3.6412623995639533,0.01687402754220712,0.0,0.2,0.0,0.0,1070.4702617196594,356.8576742301919,0.12858532406899784,0.9953654534752029,0.5508360060979606
25,1.5567952721464895,0.0,82.26694332554965,82.26694332554965,624.7756428296784,82.26694332554965,0.3812467607595572,81.88569656479008,134.12691430574995,45.01612418777005,179.14303849352,0.025,0.2825000000000001,0.04681402255774213,0.0,0.04681402255774213,179.14303849352,0.05650000000000002,23.407011278871064,155.67952721464894,3.25,3.25,7,-0.2,0.0,,,6.764370577730175,7.372132133294079,3.726665540022631,0.017271737764429973,0.0,0.2,0.0,0.0,1074.8615707518095,362.8647762629967,0.13167437666576357,0.995365735672822,0.5471957795931551
26,1.5822233155349597,0.0,84.14791965994543,84.14791965994543,624.7756428296784,84.14791965994543,0.3900743176510868,83.75784534229435,134.5280429482531,45.75362355853919,180.28166650679233,0.025,0.2825000000000001,0.044005669906592715,0.0,0.044005669906592715,180.28166650679233,0.05650000000000002,22.002834953296357,158.22233155349596,3.375,3.375,7,-0.2,0.0,,,6.741452793664118,7.3755809839740225,3.810168515966205,0.01766602857013607,0.0,0.2,0.0,0.0,1076.9898882206044,368.68026016336216,0.13468501953570106,0.9953644211380693,0.5437285169192126
27,1.6889759579373291,0.0,85.99860851078907,85.99860851078907,624.7756428296784,85.99860851078907,0.3926828222589341,85.60592568853014,134.0443994656814,58.6767205565747,192.7211200222561,0.6624999999999999,8.0,0.04444704845704636,0.0,0.04444704845704636,192.7211200222561,1.6,22.223524228523182,168.8975957937329,3.5,3.5,21,0.3,-5.0,,,6.764477134737907,7.3123762153932,3.8929042061921955,0.017375584724096844,0.3,0.0,0.0,5.0,1072.665848924402,496.73705470430076,0.1376471850299602,0.9954338467905598,0.6822984879948765
28,1.7249707602885977,0.0,87.84412278718217,87.84412278718217,624.7756428296784,87.84412278718217,0.3784396618592624,87.4656831253229,134.52234240515318,62.748778090436666,197.27112049558988,0.6624999999999999,8.0,0.04634808893346023,0.0,0.04634808893346023,197.27112049558988,1.6,23.174044466730113,172.49707602885977,3.625,3.625,21,0.3,-5.0,,,6.774751696299372,7.256194941438553,3.9755996232195323,0.01660979578513074,0.3,0.0,0.0,5.0,1078.0614501026623,505.12137965554206,0.14060106823199184,0.9956919182541545,0.7143195936107941
29,1.7319301892186187,0.0,89.68541838152935,89.68541838152935,624.7756428296784,89.68541838152935,0.36200450863774336,89.32341387289162,134.92179578448776,63.432319989531,198.35411577401877,0.6624999999999999,8.0,0.047122193704313795,0.0,0.047122193704313795,198.35411577401877,1.6,23.561096852156897,173.19301892186186,3.75,3.75,21,0.3,-5.0,,,6.778059635858521,7.205353945353425,4.057947596961008,0.015927109400595843,0.3,0.0,0.0,5.0,1080.2406249057285,509.2658218764932,0.14354819911886146,0.9959636191125549,0.7072757326022002
30,1.7387573548051984,0.0,91.51478265800016,91.51478265800016,624.7756428296784,91.51478265800016,0.34867742434705346,91.16610523365311,135.10943564061654,63.9842724401885,199.093708080805,0.6624999999999999,8.0,0.0472359452005703,0.0,0.0472359452005703,199.093708080805,1.6,23.61797260028515,173.87573548051984,3.875,3.875,21,0.3,-5.0,,,6.77726647372713,7.159292137891667,4.139616968262892,0.015401398626923015,0.3,0.0,0.0,5.0,1081.296287320104,514.8824328735631,0.14647623304186366,0.9961899333176577,0.6991687089429485
31,1.7531302725657247,0.0,93.3261850517758,93.3261850517758,624.7756428296784,93.3261850517758,0.3386503389177595,92.98753471285804,135.19817680503914,65.19390704158646,200.39208384662564,0.6624999999999999,8.0,0.04695811318010632,0.0,0.04695811318010632,200.39208384662564,1.6,23.479056590053162,175.31302725657247,4.0,4.0,21,0.3,-5.0,,,6.774022910590456,7.117505322867615,4.220392362790875,0.015011778879510192,0.3,0.0,0.0,5.0,1081.7595406211503,523.498362506016,0.14937551763236337,0.9963713255960277,0.6985596486711417
32,1.758348616272995,0.0,95.1161462955254,95.1161462955254,624.7756428296784,95.1161462955254,0.33129654451629775,94.78484975100909,135.22802867840792,65.42891572652653,200.65694440493445,0.6625,8.0,0.046444165555269874,0.0,0.046444165555269874,200.65694440493445,1.6,23.222082777634938,175.83486162729952,4.125,4.125,21,0.3,-5.0,,,6.769286447321682,7.079489062773795,4.3001633655406115,0.01472888536851515,0.3,0.0,0.0,5.0,1081.826194203652,523.2237963003089,0.15224048406358126,0.996516926332497,0.687884426301705
33,1.7605212258805134,0.0,96.88313947461725,96.88313947461725,624.7756428296784,96.88313947461725,0.3260413436998577,96.55709813091738,135.21427268065048,65.3300260147166,200.5442986953671,0.6625,8.0,0.04578435221463157,0.0,0.04578435221463157,200.5442986953671,1.6,22.892176107315784,176.05212258805133,4.25,4.25,21,0.3,-5.0,,,6.7636127293731585,7.044871385126306,4.378892358921274,0.014530448868110092,0.3,0.0,0.0,5.0,1081.5738543941093,522.0117317400902,0.1550686883948016,0.9966346946902429,0.6743178056470046
34,1.761696520999766,0.0,98.62692951622245,98.62692951622245,624.7756428296784,98.62692951622245,0.3224620385575604,98.30446747766487,135.1630430349265,65.12205483111225,200.28509786603877,0.6625,8.0,0.04503089153212439,0.0,0.04503089153212439,200.28509786603877,1.6,22.515445766062196,176.1696520999766,4.375,4.375,21,0.3,-5.0,,,6.757321751401069,7.013295823635614,4.456588467913709,0.014399991937857688,0.3,0.0,0.0,5.0,1081.0333959024165,519.9878187822346,0.15785975437443447,0.9967304868950165,0.6602867507945767
35,1.7619293573002215,0.0,100.34810378471605,100.34810378471605,624.7756428296784,100.34810378471605,0.32024443465187624,100.02785935006415,135.07655353434177,64.82317375262038,199.89972728696222,0.6625,8.0,0.044213583113880156,0.0,0.044213583113880156,199.89972728696222,1.6,22.106791556940077,176.19293573002216,4.5,4.5,21,0.3,-5.0,,,6.750593850240473,6.984446513404449,4.533290597545326,0.014325237731822673,0.3,0.0,0.0,5.0,1080.21348330977,517.3130565730905,0.16061462212295652,0.9968086648120532,0.6459830460941262
36,1.7613590941336617,0.0,102.04778340937217,102.04778340937217,624.7756428296784,102.04778340937217,0.31915219524124,101.72863121413093,134.95492522456806,64.45541318721988,199.4103384117879,0.6625,8.0,0.04334885799684349,0.0,0.04334885799684349,199.4103384117879,1.6,21.674428998421742,176.13590941336616,4.625,4.625,21,0.3,-5.0,,,6.743525500421007,6.958040682583665,4.609057508374424,0.014296854122857233,0.3,0.0,0.0,5.0,1079.1093359750716,514.1748364792523,0.163335086091363,0.9968725220227377,0.6316199238610823
37,1.7601758970141423,0.0,103.72746242885655,103.72746242885655,624.7756428296784,103.72746242885655,0.3190034681989781,103.40845896065758,134.79684643724153,64.0432647101942,198.84011114743572,0.6625,8.0,0.04244504289204295,0.0,0.04244504289204295,198.84011114743572,1.6,21.222521446021474,176.01758970141424,4.75,4.75,21,0.3,-5.0,,,6.736161756880672,6.933821843515912,4.683962588854869,0.014307581313098557,0.3,0.0,0.0,5.0,1077.7058876995845,510.7742371562699,0.1660235375999348,0.9969245997084161,0.6174186007309248
38,1.7585908359711784,0.0,105.38892998179838,105.38892998179838,624.7756428296784,105.38892998179838,0.319655306446351,105.06927467535202,134.59979565787438,63.61199379895827,198.2117894568327,0.6625,8.0,0.04150541171942976,0.0,0.04150541171942976,198.2117894568327,1.6,20.75270585971488,175.85908359711783,4.875,4.875,21,0.3,-5.0,,,6.728514968167188,6.911554296997196,4.758091635483086,0.014351663724685635,0.3,0.0,0.0,5.0,1075.9786752334924,507.3121369332391,0.1686828402984473,0.9969668986438939,0.6035927474540697
39,1.7568102289190446,0.0,107.03424599052717,107.03424599052717,624.7756428296784,107.03424599052717,0.3209936274048586,106.71325236312231,134.3600655864767,63.18592128996183,197.54598687643846,0.6625,8.0,0.040529927969068,0.0,0.040529927969068,197.54598687643846,1.6,20.264963984534,175.68102289190446,5.0,5.0,21,0.3,-5.0,,,6.720575308582108,6.891019147192759,4.831542601501279,0.014424486860254621,0.3,0.0,0.0,5.0,1073.8935237573735,503.9758411375694,0.17131629124617784,0.997001019398658,0.5903336890470922
40,1.7550144494859468,0.0,108.66575325862823,108.66575325862823,624.7756428296784,108.66575325862823,0.32292684498302776,108.34282641364518,134.0726607127412,62.78688387928918,196.8595445920304,0.6625,8.0,0.039516199286871494,0.0,0.039516199286871494,196.8595445920304,1.6,19.758099643435745,175.50144494859467,5.125,5.125,21,0.3,-5.0,,,6.71231632817481,6.872011760245292,4.904426753689064,0.014522348849543574,0.3,0.0,0.0,5.0,1071.4053134121484,500.92790685747514,0.17392764027494564,0.9970282555883594,0.5777982666705879
41,1.7533417651038568,0.0,110.28611769903813,110.28611769903813,624.7756428296784,110.28611769903813,0.32538189946193236,109.96073579957623,133.73108037716386,62.433067740653485,196.16414811781738,0.6625,8.0,0.038459943214863415,0.0,0.038459943214863415,196.16414811781738,1.6,19.229971607431708,175.33417651038567,5.25,5.25,21,0.3,-5.0,,,6.703697337921732,6.854340434694993,4.976871007658194,0.014642319313487546,0.3,0.0,0.0,5.0,1068.455799786675,498.2985358999354,0.17652115437717775,0.9970496567813744,0.5661008750986073
42,1.7518774761148252,0.0,111.8983945859941,111.8983945859941,624.7756428296784,111.8983945859941,0.32830182628987237,111.57009275970421,133.3269712056664,62.138341696539484,195.4653129022059,0.6625,8.0,0.03735513058144674,0.0,0.03735513058144674,195.4653129022059,1.6,18.67756529072337,175.18774761148254,5.375,5.375,21,0.3,-5.0,,,6.694663612772726,6.837825960927235,5.049021451970374,0.014782153647784782,0.3,0.0,0.0,5.0,1064.970280494706,496.18219981114953,0.17910172374709393,0.9970660720602422,0.5553103949921826
43,1.7506478213857515,0.0,113.5061235283806,113.5061235283806,624.7756428296784,113.5061235283806,0.3316442908377781,113.17447923754281,132.8496112791787,61.91211643816635,194.76172771734502,0.6625,8.0,0.03619389115753976,0.0,0.03619389115753976,194.76172771734502,1.6,18.09694557876988,175.06478213857514,5.5,5.5,21,0.3,-5.0,,,6.685144863875819,6.822301720250011,5.121048273479674,0.014940241786563103,0.3,0.0,0.0,5.0,1060.8527227692507,494.638333736924,0.1816750137926292,0.997078181506614,0.54545177399778
44,1.7496174339521253,0.0,115.11345939334194,115.11345939334194,624.7756428296784,115.11345939334194,0.3353807258420171,114.7780786674999,132.28516266814756,61.75968645364695,194.04484912179447,0.6625,8.0,0.034966211453163934,0.0,0.034966211453163934,194.04484912179447,1.6,17.483105726581968,174.96174339521252,5.625,5.625,21,0.3,-5.0,,,6.675052054349392,6.807614005237245,5.193152507212382,0.015115578774005916,0.3,0.0,0.0,5.0,1055.9787283942283,493.6957341519614,0.1842476746884374,0.9970865203112692,0.5365114277611491
45,1.748687382668703,0.0,116.7253516978122,116.7253516978122,624.7756428296784,116.7253516978122,0.33949586959727723,116.38585582821491,131.61559165710855,61.682852577965555,193.29844423507413,0.6625,8.0,0.033659411936407646,0.0,0.033659411936407646,193.29844423507413,1.6,16.82970596820382,174.8687382668703,5.75,5.75,21,0.3,-5.0,,,6.664272309492717,6.793622297928619,5.265575301046398,0.015307750920812383,0.3,0.0,0.0,5.0,1050.1853529838672,493.3573741896016,0.18682762850541051,0.997091498422072,0.5284443497557839
46,1.7476911144648886,0.0,118.34779219980484,118.34779219980484,624.7756428296784,118.34779219980484,0.3439876298439639,118.00380456996089,130.81709829722442,61.68068781977291,192.49778611699733,0.6625,8.0,0.032257349341016955,0.0,0.032257349341016955,192.49778611699733,1.6,16.128674670508477,174.76911144648886,5.875,5.875,21,0.3,-5.0,,,6.652661318752234,6.780199361746413,5.3386107670609935,0.015516936411518195,0.3,0.0,0.0,5.0,1043.2562329032933,493.60844296384363,0.1894244654989982,0.9970934174313687,0.5211815672542358
47,1.746387364001314,0.0,119.98816115292394,119.98816115292394,624.7756428296784,119.98816115292394,0.34886729886644785,119.63929385405748,129.85780539653837,61.750550196895674,191.60835559343406,0.6625,8.0,0.030739238386605364,0.0,0.030739238386605364,191.60835559343406,1.6,15.369619193302682,174.6387364001314,6.0,6.0,21,0.3,-5.0,,,6.640032151899087,6.767231053866533,5.412624072480452,0.015743923339385606,0.3,0.0,0.0,5.0,1034.8995731717575,494.42342073608904,0.19204999831536998,0.9970924856626328,0.5146386910471534
